timestamp,open,high,low,close,adjusted close,volume,dividend amount
2008-07-25,480.4400,497.2300,465.6005,491.9800,246.7517,44378400,0.0000
2008-07-18,536.5000,540.0641,478.1900,481.3200,241.4052,70564800,0.0000
2008-07-11,542.3300,555.6800,519.4300,533.8000,267.7264,45263800,0.0000
2008-07-03,532.2500,540.3800,517.0000,537.0000,269.3314,30666400,0.0000
2008-06-27,545.3600,557.7999,515.0900,528.0700,264.8526,47028100,0.0000
2008-06-20,566.5000,579.1000,544.5100,546.4300,274.0610,44061900,0.0000
2008-06-13,568.0600,575.7000,544.4600,571.5100,286.6398,48820100,0.0000
2008-06-06,582.5000,588.0400,560.6100,567.0000,284.3778,39947500,0.0000
2008-05-30,544.2600,589.9200,543.8500,585.8000,293.8070,31940000,0.0000
2008-05-23,578.5500,588.8800,537.8100,544.6200,273.1532,49737900,0.0000
2008-05-16,574.7500,591.1900,568.9100,580.0701,290.9331,45993700,0.0000
2008-05-09,599.0000,599.4900,571.3000,573.2000,287.4874,54207700,0.0000
2008-05-02,544.0000,602.4500,539.0000,581.2900,291.5450,59658400,0.0000
2008-04-25,539.0000,560.8299,530.2900,544.0600,272.8723,57141000,0.0000
2008-04-18,457.1600,547.7000,441.0000,539.4100,270.5401,95183500,0.0000
2008-04-11,477.0300,485.4400,455.0100,457.4500,229.4332,51509700,0.0000
2008-04-04,435.6400,477.8300,432.0100,471.0900,236.2744,58369700,0.0000
2008-03-28,438.4300,465.7800,434.3100,438.0800,219.7182,56002100,0.0000
2008-03-20,427.9900,447.5000,412.1100,433.5500,217.4462,62373000,0.0000
2008-03-14,428.8300,449.3400,413.0400,437.9200,219.6380,75459000,0.0000
2008-03-07,471.5100,472.7200,426.2400,433.3500,217.3459,88220800,0.0000
2008-02-29,505.9500,506.5000,446.8500,471.1800,236.3195,115472800,0.0000
2008-02-22,534.9400,535.0600,497.5501,507.8000,254.6862,48363900,0.0000
2008-02-15,520.5200,541.0400,513.0300,529.6400,265.6400,61597700,0.0000
2008-02-08,509.0700,517.7300,488.5200,516.6900,259.1450,93415400,0.0000
2008-02-01,570.9700,573.0000,510.0000,515.9000,258.7487,104916900,0.0000
2008-01-25,562.0300,597.5000,519.0000,566.4000,284.0769,85582200,0.0000
2008-01-18,651.1400,657.4000,598.0100,600.2500,301.0543,74589300,0.0000
2008-01-11,653.9400,662.2800,622.5100,638.2500,320.1132,59527000,0.0000
2008-01-04,698.5700,702.4900,655.0000,657.0000,329.5172,30559900,0.0000
2007-12-28,694.9900,716.0000,693.0600,702.5300,352.3527,19307700,0.0000
2007-12-21,688.0000,699.2600,652.5000,696.6900,349.4236,53702000,0.0000
2007-12-14,715.9900,724.8000,681.2100,689.9600,346.0482,49687400,0.0000
2007-12-07,691.0100,718.0000,677.1201,714.8700,358.5418,43011800,0.0000
2007-11-30,680.2000,711.0600,650.2600,693.0000,347.5729,75353500,0.0000
2007-11-23,629.5900,678.2800,618.5000,676.7000,339.3977,50190000,0.0000
2007-11-16,657.7400,675.4900,616.0200,633.6300,317.7960,85470100,0.0000
2007-11-09,706.9900,747.2400,661.2100,663.9700,333.0130,106880400,0.0000
2007-11-02,677.7700,713.7200,672.0900,711.2500,356.7262,58366100,0.0000
2007-10-26,638.6700,678.9700,636.2800,674.6000,338.3444,59963100,0.0000
2007-10-19,638.4700,658.4900,611.9900,644.7100,323.3532,94061300,0.0000
2007-10-12,595.0000,641.4100,593.9500,637.3900,319.6818,75532400,0.0000
2007-10-05,569.9700,596.8100,569.6100,594.0500,297.9447,47379700,0.0000
2007-09-28,561.0000,571.7899,560.0000,567.2700,284.5133,32106700,0.0000
2007-09-21,526.5300,560.7900,524.0700,560.1000,280.9172,50902400,0.0000
2007-09-14,521.2800,530.2700,510.8800,528.7500,265.1936,27115400,0.0000
2007-09-07,515.0200,529.8300,514.6200,519.3500,260.4791,28563400,0.0000
2007-08-31,514.4300,517.4500,505.7900,515.2500,258.4227,27527400,0.0000
2007-08-24,502.4600,516.2500,496.0000,515.0000,258.2973,30189500,0.0000
2007-08-17,519.5400,519.7500,480.4600,500.0400,250.7942,52642100,0.0000
2007-08-10,503.0000,526.8200,502.5000,515.7500,258.6735,45366900,0.0000
2007-08-03,512.9200,520.4400,503.0000,503.0000,252.2788,37947900,0.0000
2007-07-27,519.0100,520.0000,498.8800,511.8900,256.7375,59672600,0.0000
2007-07-20,550.3000,558.5800,509.5000,520.1200,260.8653,91723200,0.0000
2007-07-13,543.0000,552.6700,540.0100,552.1600,276.9349,39108200,0.0000
2007-07-06,525.4900,544.4000,524.2000,539.4000,270.5351,26072400,0.0000
2007-06-29,528.9800,534.9900,519.4600,522.7001,262.1593,55517400,0.0000
2007-06-22,506.1800,524.9900,504.2400,524.9800,263.3028,50235000,0.0000
2007-06-15,514.0200,518.2500,498.6900,505.8900,253.7282,57735000,0.0000
2007-06-08,497.9100,526.5000,497.5900,515.4900,258.5431,84761900,0.0000
2007-06-01,485.0000,508.7800,483.0000,500.3970,250.9732,52321700,0.0000
2007-05-25,469.5300,484.9500,466.7200,483.5200,242.5086,49111800,0.0000
2007-05-18,465.4800,475.2200,457.4100,470.3200,235.8882,45758700,0.0000
2007-05-11,472.1400,472.8200,461.0000,466.7400,234.0926,32857900,0.0000
2007-05-04,479.1500,481.3500,464.1700,471.1200,236.2894,35776600,0.0000
2007-04-27,480.1000,485.0000,475.5500,479.0100,240.2466,40732400,0.0000
2007-04-20,468.4566,492.5000,468.1500,482.4800,241.9870,74184600,0.0000
2007-04-13,472.9800,473.0000,462.2400,466.2900,233.8669,30681200,0.0000
2007-04-05,457.7600,474.2500,452.1200,471.5100,236.4850,32856700,0.0000
2007-03-30,460.5500,466.0000,455.0000,458.1600,229.7893,40782600,0.0000
2007-03-23,443.2500,463.3900,440.6300,461.8300,231.6300,48370400,0.0000
2007-03-16,452.5700,455.2500,439.0000,440.8500,221.1075,54870600,0.0000
2007-03-09,437.0200,465.5000,437.0000,452.9600,227.1813,61465000,0.0000
2007-03-02,472.8300,475.2500,438.6800,438.6800,220.0192,73094200,0.0000
2007-02-23,468.4700,484.2400,464.7100,470.6200,236.0386,38630600,0.0000
2007-02-16,460.6800,470.1500,455.0200,469.9400,235.6976,51418900,0.0000
2007-02-09,477.5000,478.0000,461.5000,461.8900,231.6601,51116300,0.0000
2007-02-02,498.0000,506.0100,477.8100,481.5000,241.4955,86128500,0.0000
2007-01-26,492.5000,504.5000,477.2900,495.8400,248.6877,55931900,0.0000
2007-01-19,507.5500,513.0000,486.7400,489.7500,245.6332,50306100,0.0000
2007-01-12,487.6900,505.0000,481.2000,505.0000,253.2819,55516500,0.0000
2007-01-05,466.0000,487.5000,461.1100,487.1900,244.3493,44887300,0.0000
2006-12-29,456.5200,468.5800,454.5900,460.4800,230.9529,23938200,0.0000
2006-12-22,482.5050,482.7400,452.3405,455.5800,228.4953,59765900,0.0000
2006-12-15,484.9200,488.9000,477.0200,480.3000,240.8936,44048100,0.0000
2006-12-08,483.0000,492.4000,479.3500,484.1100,242.8045,44140300,0.0000
2006-12-01,501.3700,501.7800,477.0300,480.8000,241.1444,65227500,0.0000
2006-11-24,498.4000,513.0000,492.6500,505.0000,253.2819,39531000,0.0000
2006-11-17,474.9000,499.8500,474.1400,498.7900,250.1672,61017900,0.0000
2006-11-10,473.7700,481.7400,468.6000,473.5500,237.5082,51007800,0.0000
2006-11-03,474.8200,482.1600,465.0615,471.7980,236.6295,56781300,0.0000
2006-10-27,462.2800,491.9600,460.3700,475.2000,238.3357,93082300,0.0000
2006-10-20,427.7000,460.1000,416.7020,459.6700,230.5467,77320500,0.0000
2006-10-13,424.8000,437.8500,422.3900,427.3000,214.3116,62884500,0.0000
2006-10-06,401.9000,421.9100,398.1900,420.5000,210.9010,57751300,0.0000
2006-09-29,405.5800,411.2200,400.5400,401.9000,201.5722,50592500,0.0000
2006-09-22,410.0000,418.6900,392.7400,403.7800,202.5151,91686300,0.0000
2006-09-15,378.2600,410.0500,377.7700,409.8800,205.5746,65821700,0.0000
2006-09-08,379.8700,385.4000,376.7200,377.8500,189.5100,29418000,0.0000
2006-09-01,375.6100,384.6500,375.0000,378.6000,189.8862,36565500,0.0000
2006-08-25,378.1000,379.2600,372.2600,373.2600,187.2079,35522000,0.0000
2006-08-18,371.5000,390.0000,368.6700,383.3600,192.2735,55048800,0.0000
2006-08-11,371.5000,384.6800,368.0000,368.5000,184.8205,44014700,0.0000
2006-08-04,388.0000,389.1700,363.3600,373.8500,187.5038,57099700,0.0000
2006-07-28,392.8200,393.8900,377.9500,388.1200,194.6609,58149200,0.0000
2006-07-21,404.6250,411.0000,377.6900,390.1080,195.6580,94226400,0.0000
2006-07-14,423.4400,425.2300,398.6100,403.5000,202.3747,59522100,0.0000
2006-07-07,420.0400,427.8900,415.6400,420.4500,210.8760,33708700,0.0000
2006-06-30,406.7500,419.3300,401.0100,419.3300,210.3142,48521000,0.0000
2006-06-23,390.8500,409.7500,386.5100,404.8600,203.0568,63224700,0.0000
2006-06-16,386.8500,392.2500,378.1200,390.7000,195.9549,65015600,0.0000
2006-06-09,376.1800,395.4300,374.1500,388.2904,194.7464,82410300,0.0000
2006-06-02,378.2800,387.0800,366.7800,379.4400,190.3075,49873300,0.0000
2006-05-26,367.8500,385.8800,365.2500,381.3500,191.2654,77927300,0.0000
2006-05-19,375.9300,381.8100,360.5700,370.0200,185.5829,85830400,0.0000
2006-05-12,395.1100,411.7100,373.5500,374.1300,187.6442,78774600,0.0000
2006-05-05,417.8500,419.4400,388.4000,394.3000,197.7605,84424500,0.0000
2006-04-28,439.3400,444.7000,416.3000,417.9400,209.6171,82801700,0.0000
2006-04-21,403.7800,450.7200,400.8400,437.1000,219.2267,115886900,0.0000
2006-04-13,407.6100,419.1000,400.5000,402.1600,201.7026,65928100,0.0000
2006-04-07,389.7500,414.5700,387.9300,406.1600,203.7088,105640600,0.0000
2006-03-31,367.2500,399.0000,365.0000,390.0000,195.6038,172287500,0.0000
2006-03-24,342.0100,370.0900,337.5000,365.8000,183.4663,100798900,0.0000
2006-03-17,339.7200,352.3700,332.6200,339.7900,170.4211,126733400,0.0000
2006-03-10,380.6600,383.4000,331.5500,337.5000,169.2725,128471400,0.0000
2006-03-03,381.2000,397.5400,338.5100,378.1800,189.6755,183822300,0.0000
2006-02-24,366.3200,381.2400,363.8600,377.4000,189.2843,68327600,0.0000
2006-02-17,344.3000,372.1400,337.8300,368.7500,184.9459,165742800,0.0000
2006-02-10,385.2500,389.9000,353.1400,362.6100,181.8664,146873900,0.0000
2006-02-03,429.3900,439.6000,372.5700,381.5550,191.3682,175557800,0.0000
2006-01-27,407.3800,454.2300,405.7300,433.4900,217.4161,156491300,0.0000
2006-01-20,464.2100,469.9000,394.7400,399.4601,200.3485,168651000,0.0000
2006-01-13,466.1500,475.1100,460.9400,466.2500,233.8469,97259000,0.0000
2006-01-06,422.5200,470.5000,418.2200,465.6600,233.5509,113831400,0.0000
2005-12-30,431.8600,431.8600,413.7400,414.8600,208.0723,56650300,0.0000
2005-12-23,432.2000,446.2100,420.1100,430.9300,216.1322,110659300,0.0000
2005-12-16,414.6300,432.5000,409.9500,430.1500,215.7410,88152700,0.0000
2005-12-09,417.0000,417.5000,399.0100,409.2000,205.2335,107160500,0.0000
2005-12-02,429.8200,431.2400,395.5600,417.7000,209.4967,130647500,0.0000
2005-11-25,399.1700,428.7500,393.4900,428.6200,214.9736,69642600,0.0000
2005-11-18,392.1200,404.5000,390.9500,400.2100,200.7246,82648600,0.0000
2005-11-11,395.1000,397.4700,377.4300,390.4000,195.8044,88208500,0.0000
2005-11-04,360.2400,391.7900,359.5100,390.4300,195.8195,114960100,0.0000
2005-10-28,343.3700,358.9500,342.1900,358.1700,179.6395,72438000,0.0000
2005-10-21,297.5000,346.4300,294.5600,339.9000,170.4762,116801400,0.0000
2005-10-14,313.3100,314.8200,290.6850,296.1400,148.5285,84930300,0.0000
2005-10-07,313.6300,321.2800,308.0000,312.9900,156.9796,82711200,0.0000
2005-09-30,319.5000,320.9500,305.6000,316.4600,158.7200,78980700,0.0000
2005-09-23,301.0000,319.2200,300.7100,315.3600,158.1683,93351800,0.0000
2005-09-16,301.7500,315.5300,297.9100,300.2000,150.5648,109906200,0.0000
2005-09-09,289.0000,299.2800,285.2800,299.0900,150.0081,45385600,0.0000
2005-09-02,282.2400,289.9900,282.2400,288.4500,144.6716,43767200,0.0000
2005-08-26,281.2400,285.0200,273.3500,283.5800,142.2290,58660400,0.0000
2005-08-19,289.9800,292.7700,275.0000,280.0000,140.4335,73092400,0.0000
2005-08-12,293.6000,295.6500,280.6200,289.7210,145.3091,62419100,0.0000
2005-08-05,288.4800,299.7200,288.1000,292.3500,146.6276,60058500,0.0000
2005-07-29,302.3900,303.2900,286.9900,287.7600,144.3255,81882700,0.0000
2005-07-22,300.0000,317.8000,296.3300,302.4000,151.6682,152478700,0.0000
2005-07-15,296.4000,306.7500,290.9300,301.1900,151.0613,89508600,0.0000
2005-07-08,292.0000,297.6000,288.5100,296.2300,148.5736,67180500,0.0000
2005-07-01,298.9000,309.2500,289.2200,291.2500,146.0759,158761100,0.0000
2005-06-24,276.0800,298.0000,271.7300,297.2500,149.0852,156760000,0.0000
2005-06-17,279.8200,284.1900,267.4300,280.3000,140.5840,133216400,0.0000
2005-06-10,282.3900,299.5900,278.0000,282.5000,141.6874,203171400,0.0000
2005-06-03,269.5600,292.8900,269.3700,280.2600,140.5639,188181300,0.0000
2005-05-27,243.1600,266.0500,242.7100,266.0000,133.4118,188251400,0.0000
2005-05-20,229.6800,241.6700,228.5700,241.6100,121.1791,87276900,0.0000
2005-05-13,228.0000,232.2300,224.7200,229.2400,114.9749,79370600,0.0000
2005-05-06,222.0500,229.8800,220.2100,228.0200,114.3630,107701100,0.0000
2005-04-29,217.8200,224.7400,216.7400,220.0000,110.3406,130328900,0.0000
2005-04-22,184.5800,224.0000,183.4900,215.8100,108.2391,162614400,0.0000
2005-04-15,193.0900,194.8000,184.6600,185.0000,92.7864,73957600,0.0000
2005-04-08,179.9500,195.1000,179.8400,192.0500,96.3223,73675000,0.0000
2005-04-01,181.6800,184.8000,177.6400,180.0400,90.2987,68726400,0.0000
2005-03-24,179.2700,182.1700,177.2500,179.2500,89.9025,43287700,0.0000
2005-03-18,178.3300,180.4000,172.5700,180.0400,90.2987,87962900,0.0000
2005-03-11,187.7800,189.8500,177.1500,177.8000,89.1753,94031000,0.0000
2005-03-04,186.0000,189.8700,184.3100,185.9000,93.2378,77517700,0.0000
2005-02-25,196.5000,198.9000,182.2300,185.8700,93.2228,129585100,0.0000
2005-02-18,186.0800,199.8400,181.0000,197.9500,99.2815,199355400,0.0000
2005-02-11,205.2600,206.4000,185.2500,187.4000,93.9901,147273500,0.0000
2005-02-04,193.6900,216.8000,190.6300,204.3600,102.4964,177906600,0.0000
2005-01-28,188.6900,194.7000,176.2900,190.3400,95.4647,111538800,0.0000
2005-01-21,200.8900,205.3000,188.1200,188.2800,94.4315,85294900,0.0000
2005-01-14,194.5000,200.0100,190.5000,199.9700,100.2946,78253100,0.0000
2005-01-07,197.4000,203.6400,187.7200,193.8500,97.2251,115657400,0.0000
2004-12-31,189.4300,199.8800,189.1000,192.7900,96.6935,52948300,0.0000
2004-12-23,182.0000,188.6000,181.8700,187.9000,94.2409,45698800,0.0000
2004-12-17,172.0300,180.6900,169.4500,180.0800,90.3188,86587100,0.0000
2004-12-10,179.1300,180.7000,168.4700,171.6500,86.0908,65210200,0.0000
2004-12-03,180.2550,183.0000,177.5100,180.4000,90.4793,76644600,0.0000
2004-11-26,168.6000,180.0300,161.3100,179.3900,89.9727,92991900,0.0000
2004-11-19,180.4500,188.3200,165.7300,169.4000,84.9623,152548400,0.0000
2004-11-12,170.8600,189.8000,165.2700,182.0000,91.2818,129133800,0.0000
2004-11-05,193.5000,201.6000,168.5500,169.3500,84.9372,143261600,0.0000
2004-10-29,176.2800,199.9500,172.5500,190.6400,95.6152,208665000,0.0000
2004-10-22,143.1200,180.1700,139.6000,172.4300,86.4820,157728500,0.0000
2004-10-15,137.0100,145.5000,133.4000,144.1100,72.2781,65540600,0.0000
2004-10-08,135.2750,139.8800,132.2400,137.7300,69.0782,66561800,0.0000
2004-10-01,119.5600,135.0200,117.8000,132.5800,66.4953,83394300,0.0000
2004-09-24,116.9500,124.1000,116.7700,119.8300,60.1005,43097600,0.0000
2004-09-17,106.6300,117.4900,106.4600,117.4900,58.9269,48124800,0.0000
2004-09-10,101.0100,106.5600,99.6100,105.3300,52.8281,23593600,0.0000
2004-09-03,105.2800,105.4900,98.9400,100.0100,50.1598,39523700,0.0000
2004-08-27,110.7600,113.4800,103.5700,106.1500,53.2393,55998500,0.0000
